,Incident year,Number of Dead,Lat,Long
2615,2021,1.0,32.34638968, -106.816155
2616,2021,1.0,32.05753115, -108.330251
2617,2021,1.0,28.6958926, -100.50903
2618,2021,1.0,28.6936675, -100.5106763
2619,2021,1.0,31.87598849, -112.8445121
2620,2021,1.0,28.6936675, -100.5106763
2621,2021,1.0,29.32063788, -100.9182285
2622,2021,1.0,29.3239455, -100.9286333
2623,2021,1.0,28.6936675, -100.5106763
2624,2021,1.0,25.8839311, -97.49782897
2625,2021,1.0,28.6936675, -100.5106763
2626,2021,1.0,28.6936675, -100.5106763
2627,2021,1.0,25.8839311, -97.49782897
2628,2021,1.0,28.6936675, -100.5106763
2629,2021,1.0,32.56647962, -116.6708237
2630,2021,1.0,28.69755865, -100.5113841
2631,2021,1.0,29.34612492, -100.9572459
2632,2021,1.0,32.55266838, -116.8861104
2633,2021,1.0,28.6936675, -100.5106763
2634,2021,1.0,28.6936675, -100.5106763
2635,2021,1.0,32.55613766, -114.78742
2636,2021,1.0,31.68336334, -111.771129
2637,2021,1.0,32.457526, -111.642319
2638,2021,1.0,31.7892, -112.3544
2639,2021,1.0,31.914255, -111.984646
2640,2021,1.0,31.944159, -111.84184
2641,2021,1.0,30.564167, -104.1625
2642,2021,1.0,30.55524, -104.70336
2643,2021,1.0,30.50953451, -104.4017249
2644,2021,1.0,30.5787, -104.89828
2645,2021,1.0,32.678482, -115.985166
2646,2021,1.0,32.67996, -115.44769
2647,2021,1.0,32.67263, -115.3957
2648,2021,1.0,32.4013, -115.3136
2649,2021,1.0,32.779775, -115.568425
2650,2021,1.0,32.662476, -115.535316
2651,2021,1.0,32.695868, -115.283277
2652,2021,1.0,32.7326, -114.874283
2653,2021,1.0,32.67161, -115.52638
2654,2021,1.0,32.68642, -115.45545
2655,2021,1.0,32.70554, -115.03065
2656,2021,1.0,32.670309, -115.428527
2657,2021,1.0,32.631388, -116.008278
2658,2021,1.0,32.70531, -115.21855
2659,2021,1.0,32.758691, -114.81577
2660,2021,1.0,32.75695, -114.81583
2661,2021,1.0,32.78393, -116.11895
2662,2021,1.0,32.718267, -114.888787
2663,2021,1.0,32.6971, -116.08127
2664,2021,1.0,32.779775, -115.568425
2665,2021,1.0,32.1105, -114.93214
2666,2021,1.0,32.68717, -115.40261
2667,2021,1.0,32.6755, -115.4651
2668,2021,1.0,32.4288, -114.5397
2669,2021,1.0,32.70527, -115.218677
2670,2021,1.0,32.755115, -115.218055
2671,2021,1.0,32.70568, -115.01042
2672,2021,2.0,32.70568, -115.01042
2673,2021,1.0,32.70568, -115.01042
2674,2021,1.0,32.69971, -115.28403
2675,2021,1.0,32.68046, -116.03436
2676,2021,1.0,32.707885, -115.004355
2677,2021,1.0,32.71172, -114.94273
2678,2021,1.0,32.768691, -114.645175
2679,2021,1.0,32.6865, -115.45549
2680,2021,1.0,31.916582, -102.229673
2681,2022,1.0,32.53901177, -117.033951
2682,2022,1.0,32.53926104, -117.039462
2683,2022,1.0,29.30901166, -100.900943
2684,2022,1.0,32.550487, -116.938188
2685,2022,1.0,29.34628, -100.947699
2686,2022,1.0,28.6739324, -100.4644414
2687,2022,1.0,29.33773236, -100.94183
2688,2022,1.0,25.4668438, -100.9914757
2689,2022,1.0,31.76460537, -106.4487466
2690,2022,1.0,29.23324883, -99.78876683
2691,2022,8.0,27.025788, -98.167336
2692,2022,1.0,28.75465961, -100.5020839
2693,2022,1.0,29.3304148, -100.9348289
2694,2022,1.0,31.58194394, -109.0848442
2695,2022,1.0,32.68231734, -114.63488
2696,2022,1.0,31.76085025, -106.510185
2697,2022,1.0,27.47884258, -99.480674
2698,2022,1.0,27.47884258, -99.480674
2699,2022,1.0,27.41802784, -99.490232
2700,2022,1.0,28.71224989, -100.508992
2701,2022,1.0,31.59695883, -109.070165
2702,2022,1.0,32.67511812, -115.377716
2703,2022,1.0,28.70899008, -100.509879
2704,2022,1.0,32.66474297, -115.500226
2705,2022,1.0,27.26168, -98.442512
2706,2022,1.0,28.70943702, -100.508218
2707,2022,1.0,28.82290666, -100.612814
2708,2022,1.0,28.68070748, -100.507645
2709,2022,1.0,31.97765971, -110.99021
2710,2022,1.0,29.30968361, -100.900577
2711,2022,1.0,26.1156672, -98.315856
2712,2022,1.0,25.88864277, -97.497509
2713,2022,1.0,28.69723936, -100.51094
2714,2022,1.0,28.69723587, -100.510897
2715,2022,1.0,28.69614891, -100.511201
2716,2022,1.0,28.66688847, -99.894439
2717,2022,1.0,28.69696633, -100.398193
2718,2022,1.0,28.68062599, -100.569153
2719,2022,1.0,28.69723936, -100.5109401
2720,2022,1.0,32.53431631, -117.1243307
2721,2022,1.0,25.89758748, -97.49723644
2722,2022,1.0,31.7725283, -106.5154388
2723,2022,1.0,28.71948443, -99.95653969
2724,2022,1.0,31.43284726, -106.146779
2725,2022,1.0,28.70505078, -100.5122816
2726,2022,1.0,29.32599472, -100.9281473
2727,2022,1.0,31.38776873, -109.3700431
2728,2022,,28.69674325, -100.5111637
2729,2022,2.0,32.74727124, -117.255436
2730,2022,2.0,29.30967015, -100.900265
2731,2022,1.0,29.30446461, -100.886197
2732,2022,1.0,31.338277, -109.362154
2733,2022,1.0,31.56512715, -106.2794664
2734,2022,1.0,28.70921971, -100.509525
2735,2022,1.0,28.69742543, -100.511105
2736,2022,1.0,32.53427077, -117.123732
2737,2022,2.0,28.70921971, -100.509525
2738,2022,1.0,29.30446461, -100.886197
2739,2022,1.0,26.09736015, -98.221172
2740,2022,1.0,28.39041951, -100.348481
2741,2022,1.0,28.7168439, -100.506293
2742,2022,1.0,26.37910974, -98.956948
2743,2022,1.0,28.72898236, -100.508742
2744,2022,1.0,28.45849112, -100.356687
2745,2022,1.0,28.6798592, -100.507396
2746,2022,6.0,30.05041768, -111.101059
2747,2022,3.0,32.70565082, -111.4827043
2748,2022,1.0,28.69614891, -100.5112011
2749,2022,3.0,32.90107512, -111.6867731
2750,2022,1.0,28.79815515, -100.533683
2751,2022,,28.70505078, -100.5122816
2752,2022,1.0,28.69742543, -100.5111049
2753,2022,1.0,29.33505865, -100.940823
2754,2022,1.0,29.33472955, -100.9414584
2755,2022,1.0,32.54931863, -116.9494693
2756,2022,1.0,26.62944979, -98.112514
2757,2022,2.0,26.69193169, -101.382989
2758,2022,1.0,28.69749259, -100.511041
2759,2022,1.0,28.70505078, -100.512282
2760,2022,1.0,28.5142065, -99.895202
2761,2022,1.0,29.30446461, -100.8861965
2762,2022,1.0,32.54929721, -116.9494515
2763,2022,1.0,29.32753151, -100.9251559
2764,2022,1.0,28.70097983, -100.51163
2765,2022,1.0,27.59635532, -99.53730188
2766,2022,1.0,28.60670162, -100.4327162
2767,2022,1.0,29.1890127, -99.82253788
2768,2022,2.0,28.69878999, -100.51005
2769,2022,1.0,28.70353826, -100.512026
2770,2022,5.0,28.6960464, -100.513926
2771,2022,1.0,28.70294712, -100.499194
2772,2022,1.0,29.31859056, -100.91665
2773,2022,1.0,28.67428913, -100.505241
2774,2022,1.0,28.67814929, -100.505022
2775,2022,1.0,28.7294014, -100.508269
2776,2022,1.0,28.69439313, -100.510954
2777,2022,,28.69439313, -100.510954
2778,2022,1.0,28.69494588, -100.510988
2779,2022,1.0,26.09948251, -98.281114
2780,2022,3.0,28.70505078, -100.512282
2781,2022,1.0,28.45849112, -100.356687
2782,2022,1.0,28.69464231, -100.510945
2783,2022,1.0,32.24207287, -112.916884
2784,2022,,29.3319648, -100.94015
2785,2022,1.0,32.54505785, -117.122474
2786,2022,1.0,31.33926298, -109.558898
2787,2022,1.0,28.68128001, -100.507709
2788,2022,1.0,28.66177381, -100.540641
2789,2022,1.0,31.49621116, -110.375629
2790,2022,1.0,28.3230795, -99.273316
2791,2022,1.0,29.48136619, -102.09038
2792,2022,1.0,31.6293, -111.70682
2793,2022,1.0,31.797837, -111.994462
2794,2022,1.0,31.898564, -111.779072
2795,2022,1.0,32.461864, -113.1821
2796,2022,1.0,32.271, -113.1111
2797,2022,1.0,31.96315, -111.74367
2798,2022,1.0,31.688056, -109.104722
2799,2022,1.0,32.4065, -111.58485
2800,2022,1.0,32.40628, -111.58488
2801,2022,1.0,31.949533, -112.42105
2802,2022,1.0,31.58798, -110.83286
2803,2022,1.0,31.85889, -112.66678
2804,2022,1.0,31.51512592, -110.996554
2805,2022,1.0,32.324, -112.476
2806,2022,1.0,31.886042, -111.749883
2807,2022,1.0,31.80825, -109.25396
2808,2022,1.0,32.19593, -112.71383
2809,2022,1.0,32.091183, -112.96065
2810,2022,1.0,31.788611, -111.835278
2811,2022,1.0,31.647921, -110.981998
2812,2022,1.0,31.641436, -110.958247
2813,2022,1.0,31.51278, -109.06393
2814,2022,1.0,32.19954, -113.02175
2815,2022,1.0,32.116455, -113.000737
2816,2022,1.0,32.454817, -111.6165
2817,2022,1.0,32.203833, -112.862133
2818,2022,1.0,32.1628, -112.8812
2819,2022,1.0,31.67987304, -111.060104
2820,2022,1.0,32.17946, -113.05687
2821,2022,1.0,32.20112, -113.05464
2822,2022,1.0,32.19914, -113.05184
2823,2022,1.0,31.44556, -109.38406
2824,2022,1.0,31.811467, -112.40165
2825,2022,1.0,31.362717, -109.75205
2826,2022,1.0,31.740383, -111.832033
2827,2022,1.0,31.78031, -111.81413
2828,2022,1.0,31.997237, -112.705325
2829,2022,1.0,32.10017, -113.20611
2830,2022,1.0,32.06621, -111.41475
2831,2022,1.0,31.744984, -110.908999
2832,2022,1.0,31.422154, -110.659597
2833,2022,1.0,31.37417, -109.77391
2834,2022,1.0,31.61316, -111.57234
2835,2022,1.0,31.792, -111.1377
2836,2022,1.0,31.834453, -112.440992
2837,2022,1.0,31.594686, -109.240338
2838,2022,1.0,31.334049, -109.734019
2839,2022,1.0,31.52124, -111.28947
2840,2022,1.0,32.639945, -112.233112
2841,2022,1.0,31.73384, -111.0195
2842,2022,1.0,31.977, -112.963
2843,2022,1.0,31.47278, -109.2778
2844,2022,1.0,32.359573, -113.114043
2845,2022,1.0,31.37215, -110.312517
2846,2022,1.0,31.35755, -110.80747
2847,2022,1.0,32.4581, -111.6586
2848,2022,1.0,31.72405, -112.00395
2849,2022,1.0,31.51512592, -110.996554
2850,2022,1.0,31.85911, -111.451181
2851,2022,1.0,31.840127, -112.129928
2852,2022,1.0,31.85911, -111.451181
2853,2022,1.0,31.86884, -111.40956
2854,2022,1.0,31.339718, -109.558826
2855,2022,1.0,32.252477, -110.963326
2856,2022,1.0,31.54466, -109.6988
2857,2022,1.0,31.70413, -111.77934
2858,2022,1.0,31.903127, -111.962184
2859,2022,1.0,31.937199, -111.938904
2860,2022,1.0,32.280179, -111.591813
2861,2022,1.0,31.904053, -111.975776
2862,2022,1.0,32.35904, -113.11756
2863,2022,1.0,31.8999891, -111.77021
2864,2022,1.0,31.66515834, -111.253771
2865,2022,1.0,31.8012, -110.9595
2866,2022,1.0,31.982717, -112.1306
2867,2022,1.0,31.3665, -110.007283
2868,2022,1.0,31.6394, -111.800367
2869,2022,1.0,31.72603826, -111.086212
2870,2022,1.0,29.33401025, -100.942198
2871,2022,1.0,26.09158987, -98.26727
2872,2022,1.0,32.71043852, -114.723249
2873,2022,2.0,31.80453958, -106.541544
2874,2022,1.0,31.58613425, -106.2871
2875,2022,1.0,29.05463401, -100.088005
2876,2022,,31.68226282, -106.132154
2877,2022,2.0,31.78421818, -106.527487
2878,2022,1.0,31.81630738, -106.5725715
2879,2022,1.0,31.596315, -106.200406
2880,2022,1.0,31.65610033, -106.3198957
2881,2022,1.0,28.68870413, -100.509633
2882,2022,3.0,25.70398741, -99.537595
2883,2022,2.0,31.03913124, -104.8201016
2884,2022,1.0,31.78526936, -106.6102837
2885,2022,53.0,29.33151323, -98.596078
2886,2022,1.0,24.80836914, -100.324368
2887,2022,1.0,26.88956442, -98.199947
2888,2022,4.0,28.12466981, -99.329223
2889,2022,2.0,26.23409404, -98.374869
2890,2022,1.0,31.75401315, -106.470777
2891,2022,1.0,31.450057, -111.162071
2892,2022,1.0,32.228715, -111.143768
2893,2022,1.0,31.7444831, -112.091069
2894,2022,1.0,31.971417, -112.065367
2895,2022,1.0,31.35204, -109.59211
2896,2022,1.0,31.813117, -112.48615
2897,2022,1.0,31.88642, -111.75181
2898,2022,1.0,31.788686, -111.062218
2899,2022,1.0,31.78036, -111.067
2900,2022,1.0,31.752033, -111.94445
2901,2022,1.0,32.172488, -112.263997
2902,2022,1.0,31.79791, -111.77168
2903,2022,1.0,31.724553, -111.715543
2904,2022,1.0,31.804629, -111.819084
2905,2022,1.0,31.981232, -113.150887
2906,2022,1.0,31.72563, -111.78658
2907,2022,1.0,31.80071, -111.0671
2908,2022,1.0,32.5016, -112.03763
2909,2022,1.0,32.0753, -111.1719
2910,2022,1.0,28.70979772, -100.508187
2911,2022,1.0,28.48111656, -100.714259
2912,2022,4.0,28.03990325, -99.350881
2913,2022,1.0,28.70576523, -100.508034
2914,2022,1.0,28.69753145, -100.510013
2915,2022,1.0,28.72372576, -100.508747
2916,2022,2.0,28.89212522, -100.603345
2917,2022,3.0,27.50956082, -99.52525
2918,2022,1.0,26.3086984, -98.247376
2919,2022,1.0,28.68051066, -100.507527
2920,2022,1.0,27.21696102, -98.158617
2921,2022,1.0,26.12977562, -98.30528
2922,2022,1.0,28.69439313, -100.510954
2923,2022,1.0,28.70536978, -100.512354
2924,2022,1.0,28.69751486, -100.511072
2925,2022,1.0,32.6710784, -115.508113
2926,2022,5.0,25.62468235, -99.94464
2927,2022,1.0,28.70536624, -100.508095
2928,2022,1.0,27.83800508, -99.635717
2929,2022,1.0,28.7229255, -100.502588
2930,2022,1.0,32.66115982, -115.542127
2931,2022,1.0,32.66848005, -115.520534
2932,2022,1.0,28.70930995, -100.509214
2933,2022,1.0,28.67632656, -100.503994
2934,2022,1.0,31.90608, -111.83519
2935,2022,1.0,28.70474711, -100.509493
2936,2022,1.0,31.55243411, -106.260569
2937,2022,2.0,31.863731, -106.64538
2938,2022,1.0,26.35701519, -98.797366
2939,2022,1.0,31.77261948, -106.434413
2940,2022,1.0,30.05227314, -102.427318
2941,2022,1.0,32.54328, -117.03215
2942,2022,1.0,28.647245, -100.474086
2943,2022,1.0,28.973874, -100.247687
2944,2022,1.0,26.57204102, -99.213981
2945,2022,1.0,28.68121322, -100.507924
2946,2022,1.0,28.81838863, -100.357817
2947,2022,1.0,28.50939843, -100.319545
2948,2022,1.0,28.78822555, -100.442965
2949,2022,1.0,28.68121322, -100.507924
2950,2022,1.0,28.68121322, -100.507924
2951,2022,1.0,32.07855999, -106.961264
2952,2022,1.0,31.26566601, -106.307982
2953,2022,1.0,29.39387934, -98.854696
2954,2022,1.0,32.68750651, -111.441183
2955,2022,1.0,28.68121322, -100.507924
2956,2022,1.0,28.60553626, -100.452287
2957,2022,2.0,32.35217948, -113.84158
2958,2022,1.0,31.87820636, -106.6104682
2959,2022,1.0,28.74158781, -100.5115921
2960,2022,1.0,28.69367268, -100.5105726
2961,2022,1.0,26.24623802, -98.559408
2962,2022,,32.41202369, -111.25281
2963,2022,1.0,32.284117, -111.522637
2964,2022,1.0,28.743156, -100.515328
2965,2022,1.0,33.04307, -114.810549
2966,2022,,26.144776, -98.290059
2967,2022,1.0,28.680686, -100.507151
2968,2022,3.0,28.70175, -100.510731
2969,2022,1.0,28.673803, -100.504031
2970,2022,1.0,31.756235, -106.437599
2971,2022,2.0,28.696799, -100.510212
2972,2022,1.0,31.87612169, -106.610471
2973,2022,1.0,28.69439313, -100.510954
2974,2022,1.0,28.67598887, -100.505877
2975,2022,1.0,8.071712737, -100.403907
2976,2022,1.0,32.682189, -114.63571
2977,2022,1.0,28.67967913, -100.506575
2978,2022,1.0,28.92597325, -99.928923
2979,2022,1.0,32.45077052, -114.650595
2980,2022,1.0,32.27009787, -113.582187
2981,2022,1.0,28.812734, -100.54461
2982,2022,1.0,28.69749259, -100.511041
2983,2022,1.0,26.03463634, -97.672268
2984,2022,2.0,26.07497153, -98.251882
2985,2022,1.0,26.25766723, -98.595828
2986,2022,1.0,26.18991745, -98.33119
2987,2022,1.0,25.89370734, -97.496716
2988,2022,2.0,28.711032, -100.50994
2989,2022,1.0,28.697049, -100.516814
2990,2022,1.0,32.558079, -116.81952
2991,2022,1.0,31.74234, -106.400384
2992,2022,1.0,28.50082, -100.12207
2993,2022,1.0,28.59463, -100.42679
2994,2022,1.0,28.8934, -100.60339
2995,2022,1.0,28.71843565, -100.507819
2996,2022,2.0,28.72944506, -100.508211
2997,2022,9.0,28.70529232, -100.511267
2998,2022,1.0,31.7629126, -106.448685
2999,2022,1.0,28.72143699, -100.508677
3000,2022,1.0,28.98337822, -103.306542
3001,2022,1.0,28.70883877, -100.455188
3002,2022,1.0,28.49072265, -100.118681
3003,2022,1.0,28.69712523, -99.839827
3004,2022,1.0,28.96967939, -100.630763
3005,2022,1.0,32.74604627, -114.735326
3006,2022,3.0,29.275346, -100.411145
3007,2022,1.0,31.7114, 106.2849
3008,2022,1.0,31.115984, -105.374513
3009,2022,1.0,28.70559, -100.511571
3010,2022,1.0,27.391902, -99.433686
3011,2022,1.0,31.33566255, -109.522828
3012,2022,1.0,28.70792679, -100.510745
3013,2022,1.0,27.42520213, -99.457196
3014,2022,2.0,28.70529232, -100.511267
3015,2022,1.0,27.523929, -99.524168
3016,2022,1.0,32.860302, -111.956268
3017,2022,1.0,27.522628, -99.525799
3018,2022,1.0,31.31801405, -105.9554534
3019,2022,1.0,27.524202, -99.52592
3020,2022,2.0,26.79750624, -98.11436485
3021,2022,1.0,27.78066692, -99.89084293
3022,2022,1.0,28.94464199, -99.41026
3023,2022,1.0,28.72922054, -100.508254
3024,2022,1.0,28.70536595, -100.512278
3025,2022,1.0,28.68049512, -100.507477
3026,2022,1.0,28.70881963, -100.510102
3027,2022,1.0,28.6972374, -100.398085
3028,2022,1.0,31.7155005, -106.238975
3029,2022,1.0,28.71730568, -100.506168
3030,2022,1.0,26.33084267, -98.415362
3031,2022,1.0,28.67764806, -100.504929
3032,2022,1.0,28.70779167, -100.510974
3033,2022,1.0,32.5378439, -117.040608
3034,2022,1.0,26.0999416, -98.282608
3035,2022,3.0,35.18736873, -101.941385
3036,2022,2.0,27.24400058, -101.229098
3037,2022,1.0,28.6805121, -100.507535
3038,2022,1.0,32.4909165, -114.798348
3039,2022,1.0,28.72273416, -100.508652
3040,2022,1.0,28.76229653, -100.493862
3041,2022,1.0,32.53702217, -117.123908
3042,2022,5.0,25.59110356, -100.886663
3043,2022,1.0,32.58042758, -117.132901
3044,2022,2.0,27.8211823, -101.137545
3045,2022,1.0,31.78498623, -106.579096
3046,2022,1.0,31.78724886, -106.545798
3047,2022,1.0,31.80060895, -106.53538
3048,2022,1.0,31.73931946, -106.484459
3049,2022,1.0,31.73962049, -106.489903
3050,2022,1.0,31.75392544, -106.417356
3051,2022,1.0,28.70336183, -100.512053
3052,2022,3.0,29.33960611, -100.5504803
3053,2022,1.0,28.70958296, -100.510844
3054,2022,1.0,28.72906857, -100.508334
3055,2022,4.0,29.30173944, -100.410528
3056,2022,1.0,28.6613741, -100.540765
3057,2022,1.0,25.50569383, -103.419264
3058,2022,1.0,32.53447999, -117.122358
3059,2022,3.0,26.75953765, -101.410536
3060,2022,1.0,28.69633857, -100.510986
3061,2022,1.0,28.69633857, -100.510986
3062,2022,1.0,31.75386731, -106.433978
3063,2022,1.0,28.952049, -96.720089
3064,2022,1.0,29.001451, -96.598276
3065,2022,1.0,32.45157, -113.1305
3066,2022,1.0,32.43606, -113.13042
3067,2022,1.0,32.309908, -111.527517
3068,2022,1.0,32.25445, -111.30484
3069,2022,1.0,31.6517, -111.719
3070,2022,1.0,31.73471, -112.00602
3071,2022,1.0,31.79995, -112.14851
3072,2022,1.0,31.71471, -112.00602
3073,2022,1.0,31.50029, -110.82748
3074,2022,1.0,31.57852, -111.64775
3075,2022,1.0,32.4373, -113.09917
3076,2022,1.0,31.519059, -111.214073
3077,2022,1.0,31.925833, -111.39667
3078,2022,1.0,31.4056, -110.959251
3079,2022,1.0,31.88015, -111.92995
3080,2022,1.0,31.925464, -111.397145
3081,2022,1.0,31.591469, -109.096365
3082,2022,1.0,32.0887, -111.32328
3083,2022,1.0,31.91862, -111.77026
3084,2022,1.0,31.714, -111.8745
3085,2022,1.0,31.7814, -111.90511
3086,2022,1.0,32.36428, -111.82705
3087,2022,1.0,31.42363, -111.2739
3088,2022,1.0,32.166292, -111.855091
3089,2022,1.0,32.166238, -111.885296
3090,2022,1.0,31.670708, -111.698551
3091,2022,1.0,32.184669, -111.873344
3092,2022,1.0,31.9762, -112.12803
3093,2022,1.0,31.75449, -111.03867
3094,2022,1.0,31.484986, -111.155142
3095,2022,1.0,31.5010192, -111.167489
3096,2022,1.0,31.54707, -111.63046
3097,2022,1.0,31.445001, -111.261768
3098,2022,1.0,31.77688, -112.40925
3099,2022,1.0,31.33287, -110.9784
3100,2022,1.0,31.39808, -110.77353
3101,2022,1.0,31.48614, -111.15726
3102,2022,1.0,32.25485, -111.968683
3103,2022,1.0,32.288306, -112.582639
3104,2022,1.0,31.99805, -112.58083
3105,2022,1.0,32.289057, -111.361324
3106,2022,1.0,31.99277, -112.9238
3107,2022,1.0,31.98144, -112.03748
3108,2022,1.0,32.210991, -113.10851
3109,2022,1.0,31.743889, -111.096944
3110,2022,1.0,31.70871, -110.88061
3111,2022,1.0,31.42272, -110.77547
3112,2022,1.0,32.100171, -111.382204
3113,2022,1.0,31.82078, -112.51583
3114,2022,1.0,31.84885, -112.473433
3115,2022,1.0,31.800483, -112.436883
3116,2022,1.0,31.82982, -112.5687
3117,2022,1.0,31.884289, -112.831137
3118,2022,1.0,31.484091, -111.117096
3119,2022,1.0,32.32169, -113.24019
3120,2022,1.0,31.46757, -111.17747
3121,2022,1.0,31.46327, -111.48268
3122,2022,1.0,32.43111, -113.13286
3123,2022,1.0,32.44849, -113.13407
3124,2022,1.0,32.44538, -113.13481
3125,2022,1.0,31.66915, -111.0677
3126,2022,1.0,32.20053, -113.13171
3127,2022,1.0,31.9774, -112.1329
3128,2022,1.0,31.977, -112.128
3129,2022,1.0,31.980053, -112.132096
3130,2022,1.0,31.379167, -109.70075
3131,2022,1.0,31.984896, -112.139679
3132,2022,1.0,31.984745, -112.14043
3133,2022,1.0,31.97781, -112.13866
3134,2022,1.0,31.9817, -111.3315
3135,2022,1.0,31.85138, -111.57458
3136,2022,1.0,32.376949, -111.498134
3137,2022,1.0,31.7218, -111.50664
3138,2022,1.0,32.472078, -113.138395
3139,2022,1.0,31.66124, -111.16589
3140,2022,1.0,30.42503, -102.239
3141,2022,1.0,30.33431, 101.81618
3142,2022,1.0,29.98876, -102.3575
3143,2022,1.0,29.909, -101.7609
3144,2022,1.0,29.90606, -102.10989
3145,2022,1.0,29.89553, -101.84912
3146,2022,1.0,30.06086, -102.29424
3147,2022,1.0,30.0442, -102.1134
3148,2022,1.0,29.8995968, -101.799197
3149,2022,1.0,29.94657, -101.76691
3150,2022,1.0,29.84786, -102.08442
3151,2022,1.0,30.2412, -102.4424
3152,2022,1.0,29.88728, -101.85535
3153,2022,1.0,30.043516, -101.776434
3154,2022,1.0,29.980959, -104.45847
3155,2022,1.0,29.334778, -103.797695
3156,2022,1.0,29.561305, -104.350127
3157,2022,1.0,31.791348, -106.165595
3158,2022,1.0,31.504994, -106.162408
3159,2022,1.0,31.724355, -106.366456
3160,2022,1.0,31.562936, -106.278382
3161,2022,1.0,31.579881, -106.284045
3162,2022,1.0,31.782808, -106.473951
3163,2022,1.0,27.856545, -98.532686
3164,2022,1.0,31.756423, -106.350146
3165,2022,2.0,29.24572227, -99.741488
3166,2022,1.0,32.62774, -116.01633
3167,2022,1.0,32.83105, -144.77425
3168,2022,1.0,32.734828, -116.032934
3169,2022,1.0,32.736945, -114.643016
3170,2022,1.0,32.686399, -115.506555
3171,2022,1.0,32.80281, -114.82131
3172,2022,1.0,32.6338, -115.138
3173,2022,1.0,32.80842, -114.82867
3174,2022,1.0,32.712701, -114.943039
3175,2022,1.0,32.775853, -115.026125
3176,2022,1.0,32.662321, -115.537829
3177,2022,1.0,32.711615, -114.942787
3178,2022,1.0,32.712692, -114.943082
3179,2022,1.0,32.72226, -114.91383
3180,2022,1.0,32.71165, -114.94273
3181,2022,1.0,32.65556, -115.62878
3182,2022,1.0,32.671228, -115.526591
3183,2022,1.0,32.714466, -114.942426
3184,2022,1.0,32.713771, -114.943252
3185,2022,1.0,32.72998, -114.71513
3186,2022,1.0,32.721149, -114.864373
3187,2022,1.0,32.745388, -114.862396
3188,2022,1.0,32.71159, -114.94267
3189,2022,1.0,32.71881, -114.72041
3190,2022,1.0,32.71146, -114.9408
3191,2022,1.0,33.00263, -115.07841
3192,2022,1.0,32.97226, -115.18452
3193,2022,1.0,32.970308, -115.182992
3194,2022,1.0,32.712945, -114.942857
3195,2022,1.0,32.67129, -116.04549
3196,2022,1.0,32.71781, -114.78615
3197,2022,1.0,32.70538, -115.03065
3198,2022,1.0,32.70153, -115.48228
3199,2022,1.0,32.66681, -115.50448
3200,2022,2.0,32.712035, -114.9435
3201,2022,2.0,32.71193, -114.94317
3202,2022,1.0,32.709856, 115.032154
3203,2022,1.0,28.69542822, -100.5109086
3204,2023,1.0,27.52455119, -99.525565
3205,2023,1.0,28.66773682, -100.503332
3206,2023,1.0,28.714334, -100.455678
3207,2023,1.0,28.661091, -100.54084
3208,2023,1.0,31.736812, -106.509618
3209,2023,1.0,27.495627, -99.516229
3210,2023,,28.701532, -100.529216
3211,2023,1.0,29.347032, -100.867173
3212,2023,1.0,28.702423, -100.516284
3213,2023,2.0,25.688443, -100.314975
3214,2023,1.0,28.538407, -99.852031
3215,2023,1.0,28.70532865, -100.51239
3216,2023,1.0,32.54076098, -117.036753
3217,2023,1.0,31.35030942, -110.802727
3218,2023,14.0,25.77613656, -100.052837
3219,2023,1.0,27.82570424, -101.146539
3220,2023,2.0,32.55481504, -116.882961
3221,2023,1.0,32.54687727, -116.9824003
3222,2023,1.0,28.71302263, -100.50907
3223,2023,1.0,28.66146825, -100.540797
3224,2023,3.0,27.36382789, -99.475165
3225,2023,1.0,27.5024969, -99.528391
3226,2023,1.0,28.60907837, -100.444228
3227,2023,2.0,28.69620768, -100.511021
3228,2023,2.0,31.86396935, -106.68413
3229,2023,1.0,32.27524951, -112.741824
3230,2023,1.0,31.7450149, -106.404001
3231,2023,1.0,28.69542822, -100.510909
3232,2023,1.0,31.77246008, -106.515385
3233,2023,1.0,26.07645441, -98.225838
3234,2023,1.0,28.67620913, -100.546849
3235,2023,1.0,28.33592696, -100.307905
3236,2023,1.0,27.8976001, -100.172438
3237,2023,1.0,28.70920448, -100.511093
3238,2023,,31.39624829, -110.293716
3239,2023,8.0,32.89147055, -117.253494
3240,2023,8.0,32.89096482, -117.25352
3241,2023,1.0,31.78439509, -106.564231
3242,2023,1.0,28.83028604, -100.57584
3243,2023,4.0,31.72489081, -106.516119
3244,2023,1.0,32.59603368, -116.838996
3245,2023,1.0,32.17263448, -110.93589
3246,2023,2.0,29.45442775, -98.741613
3247,2023,1.0,29.4343026, -98.461267
3248,2023,1.0,28.71027392, -100.510292
3249,2023,1.0,28.96181707, -99.899813
3250,2023,1.0,28.68318597, -100.508467
3251,2023,1.0,28.68239996, -100.508049
3252,2023,2.0,31.71184656, -106.373511
3253,2023,1.0,28.33119466, -100.302961
3254,2023,1.0,27.47852845, -99.479864
3255,2023,1.0,32.5446886, -117.001332
3256,2023,1.0,32.00007, -111.3269
3257,2023,1.0,31.33550011, -110.293348
3258,2023,1.0,32.35981, -113.11644
3259,2023,1.0,31.76682, -111.0998
3260,2023,1.0,31.3505372, -110.802624
3261,2023,1.0,32.280741, -109.829958
3262,2023,1.0,32.280741, -109.829958
3263,2023,1.0,32.280741, -109.829958
